cid,character,movement_type,src_slot,dst_slot,animation_hex,predicate_text,source_is_neutral,source_is_stance_root,same_bank,motion_decoded,root_curve_status,cell_count,offensive_cell_count,earliest_offensive_cell_frame,earliest_return_or_guard_frame,earliest_stance_return_frame,earliest_unresolved_recovery_frame,recovery_trust_status,recovery_trust_confidence,target_cid,target_character,target_bank_kind,target_resolution_status,trust_status,trust_score,trust_reason
004,Maxi,sidestep_up_candidate,412,413,01C4,(any:up),False,False,True,True,decoded_root_motion,1,1,23,,,,unknown_from_static_bytecode,unknown,004,Maxi,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
004,Maxi,sidestep_up_candidate,471,472,00D2,(any:up),False,False,True,True,decoded_root_motion,1,1,9,,,,unknown_from_static_bytecode,unknown,004,Maxi,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
004,Maxi,sidestep_up_candidate,473,474,01C4,(any:up),False,False,True,True,decoded_root_motion,1,1,15,,,,unknown_from_static_bytecode,unknown,004,Maxi,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
004,Maxi,sidestep_up_candidate,477,478,0020,(any:up),False,False,True,True,decoded_root_motion,1,1,30,,,,unknown_from_static_bytecode,unknown,004,Maxi,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
004,Maxi,sidestep_up_candidate,489,490,0039,(any:up),False,False,True,True,decoded_root_motion,2,2,25,,,,unknown_from_static_bytecode,unknown,004,Maxi,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
004,Maxi,sidestep_up_candidate,499,500,01E4,(any:up),False,False,True,True,decoded_root_motion,1,1,25,,,,unknown_from_static_bytecode,unknown,004,Maxi,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
004,Maxi,sidestep_up_candidate,2928,451,01C4,(any:up),False,False,True,True,decoded_root_motion,1,1,23,,,,unknown_from_static_bytecode,unknown,004,Maxi,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
004,Maxi,sidestep_up_candidate,2929,489,00A0,(any:up),False,False,True,True,decoded_root_motion,3,3,29,,,,unknown_from_static_bytecode,unknown,004,Maxi,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
004,Maxi,sidestep_up_candidate,2930,482,023C,(any:up),False,False,True,True,decoded_root_motion,1,1,19,,,,unknown_from_static_bytecode,unknown,004,Maxi,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
004,Maxi,sidestep_up_candidate,2931,462,001D,(any:up),False,False,True,True,decoded_root_motion,1,1,17,,,,unknown_from_static_bytecode,unknown,004,Maxi,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
004,Maxi,sidestep_up_candidate,2932,471,001C,(any:up),False,False,True,True,decoded_root_motion,1,1,23,,,,unknown_from_static_bytecode,unknown,004,Maxi,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
004,Maxi,sidestep_up_candidate,2933,499,01CD,(any:up),False,False,True,True,decoded_root_motion,1,1,21,,,,unknown_from_static_bytecode,unknown,004,Maxi,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
004,Maxi,sidestep_up_candidate,2933,499,01CD,(any:up),False,False,True,True,decoded_root_motion,1,1,21,,,,unknown_from_static_bytecode,unknown,004,Maxi,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
005,Voldo,back_diagonal,488,504,0307,(back+down),False,False,True,True,decoded_root_motion,1,0,,,,,unknown_from_static_bytecode,unknown,005,Voldo,local,resolved_local,measured_but_not_basic,148,source is not proven neutral or stance-root basic movement
005,Voldo,backstep_candidate,256,257,00F7,(any:back),True,True,True,True,decoded_root_motion,1,1,18,,,,unknown_from_static_bytecode,unknown,005,Voldo,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
005,Voldo,backstep_candidate,263,264,0059,(any:back),True,True,True,True,decoded_root_motion,1,1,26,,,,unknown_from_static_bytecode,unknown,005,Voldo,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
005,Voldo,backstep_candidate,427,428,030B,(any:back),True,True,True,True,decoded_root_motion,1,1,17,,,,unknown_from_static_bytecode,unknown,005,Voldo,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
005,Voldo,backstep_candidate,3038,547,01D8,(any:back),True,False,True,True,decoded_root_motion,1,1,15,,,,unknown_from_static_bytecode,unknown,005,Voldo,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
005,Voldo,backstep_candidate,3038,561,02A0,(any:back),True,False,True,True,decoded_root_motion,1,1,19,,,,unknown_from_static_bytecode,unknown,005,Voldo,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
005,Voldo,backstep_candidate,3040,513,0350,(any:back),True,False,True,True,decoded_root_motion,2,2,21,,,,unknown_from_static_bytecode,unknown,005,Voldo,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
005,Voldo,backstep_candidate,3040,513,0350,(any:back),True,False,True,True,decoded_root_motion,2,2,21,,,,unknown_from_static_bytecode,unknown,005,Voldo,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
005,Voldo,backstep_candidate,3041,583,01C1,(any:back),True,False,True,True,decoded_root_motion,1,1,37,,,,unknown_from_static_bytecode,unknown,005,Voldo,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
005,Voldo,backstep_candidate,2131,1765,1490,(any:back),True,True,True,False,unknown_without_root_motion_decode,0,0,,,,,unknown_from_static_bytecode,unknown,005,Voldo,move_bucket_2,resolved_move_bucket,unresolved,113,root motion did not decode with high confidence
005,Voldo,backstep_candidate,260,261,019C,(any:back),False,False,True,True,decoded_root_motion,0,0,,,,,unknown_from_static_bytecode,unknown,005,Voldo,local,resolved_local,measured_but_not_basic,155,source is not proven neutral or stance-root basic movement
005,Voldo,backstep_candidate,612,613,0332,(any:back),False,False,True,True,decoded_root_motion,0,0,,,,,unknown_from_static_bytecode,unknown,005,Voldo,local,resolved_local,measured_but_not_basic,155,source is not proven neutral or stance-root basic movement
005,Voldo,backstep_candidate,259,260,01E4,(any:back),False,False,True,True,decoded_root_motion,2,2,19,,,,unknown_from_static_bytecode,unknown,005,Voldo,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
005,Voldo,backstep_candidate,264,268,0059,(any:back),False,False,True,True,decoded_root_motion,1,1,26,,,,unknown_from_static_bytecode,unknown,005,Voldo,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
005,Voldo,backstep_candidate,423,425,022F,(any:back),False,False,True,True,decoded_root_motion,1,1,15,,,,unknown_from_static_bytecode,unknown,005,Voldo,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
005,Voldo,backstep_candidate,547,548,01D9,(any:back),False,False,True,True,decoded_root_motion,1,1,13,,,,unknown_from_static_bytecode,unknown,005,Voldo,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
005,Voldo,backstep_candidate,2132,2434,1255,(any:back),False,False,True,False,unknown_without_root_motion_decode,0,0,,,,,unknown_from_static_bytecode,unknown,005,Voldo,move_bucket_2,resolved_move_bucket,unresolved,113,root motion did not decode with high confidence
005,Voldo,backstep_candidate,2265,2440,15DF,(any:back),False,False,True,False,unknown_without_root_motion_decode,0,0,,,,,unknown_from_static_bytecode,unknown,005,Voldo,move_bucket_2,resolved_move_bucket,unresolved,113,root motion did not decode with high confidence
005,Voldo,backstep_candidate,2267,2440,15DF,(any:back),False,False,True,False,unknown_without_root_motion_decode,0,0,,,,,unknown_from_static_bytecode,unknown,005,Voldo,move_bucket_2,resolved_move_bucket,unresolved,113,root motion did not decode with high confidence
005,Voldo,backstep_candidate,2321,2443,1167,(any:back),False,False,True,False,unknown_without_root_motion_decode,0,0,,,,,unknown_from_static_bytecode,unknown,005,Voldo,move_bucket_2,resolved_move_bucket,unresolved,113,root motion did not decode with high confidence
005,Voldo,backstep_candidate,2360,2445,1250,(any:back),False,False,True,False,unknown_without_root_motion_decode,0,0,,,,,unknown_from_static_bytecode,unknown,005,Voldo,move_bucket_2,resolved_move_bucket,unresolved,113,root motion did not decode with high confidence
005,Voldo,eight_way_or_ambiguous,161,164,00E7,(any:back|forward|down),True,True,True,True,decoded_root_motion,0,0,,,,,unknown_from_static_bytecode,unknown,005,Voldo,local,resolved_local,trusted_basic,182,direct movement predicate; same-bank route; root motion decoded; source is neutral-like; no active offensive cells on destination slot
005,Voldo,eight_way_or_ambiguous,529,522,02A8,(back+forward),True,True,True,True,decoded_root_motion,0,0,,,,,unknown_from_static_bytecode,unknown,005,Voldo,local,resolved_local,trusted_basic,182,direct movement predicate; same-bank route; root motion decoded; source is neutral-like; no active offensive cells on destination slot
005,Voldo,eight_way_or_ambiguous,356,357,00A1,(back+forward),True,True,True,True,decoded_root_motion,2,2,17,,,,unknown_from_static_bytecode,unknown,005,Voldo,local,resolved_local,unresolved,132,offensive cells exist and no static return/recovery frame is known
005,Voldo,eight_way_or_ambiguous,364,367,00F2,(back+forward+up+down;any:back|forward|up|down),True,True,True,True,decoded_root_motion,1,1,38,,,,unknown_from_static_bytecode,unknown,005,Voldo,local,resolved_local,unresolved,132,offensive cells exist and no static return/recovery frame is known
005,Voldo,eight_way_or_ambiguous,392,394,02CB,(back+forward),True,True,True,True,decoded_root_motion,1,1,25,,,,unknown_from_static_bytecode,unknown,005,Voldo,local,resolved_local,unresolved,132,offensive cells exist and no static return/recovery frame is known
005,Voldo,eight_way_or_ambiguous,397,401,0059,(back+forward),True,True,True,True,decoded_root_motion,1,1,30,,,,unknown_from_static_bytecode,unknown,005,Voldo,local,resolved_local,unresolved,132,offensive cells exist and no static return/recovery frame is known
005,Voldo,eight_way_or_ambiguous,3038,553,01DD,(back+forward),True,False,True,True,decoded_root_motion,1,1,21,,,,unknown_from_static_bytecode,unknown,005,Voldo,local,resolved_local,unresolved,132,offensive cells exist and no static return/recovery frame is known
005,Voldo,eight_way_or_ambiguous,3041,590,01C3,(back+forward),True,False,True,True,decoded_root_motion,1,1,77,,,,unknown_from_static_bytecode,unknown,005,Voldo,local,resolved_local,unresolved,132,offensive cells exist and no static return/recovery frame is known
005,Voldo,eight_way_or_ambiguous,455,457,035A,(back+forward),False,False,True,True,decoded_root_motion,0,0,,,,,unknown_from_static_bytecode,unknown,005,Voldo,local,resolved_local,measured_but_not_basic,132,source is not proven neutral or stance-root basic movement
005,Voldo,eight_way_or_ambiguous,456,457,035A,(back+forward),False,False,True,True,decoded_root_motion,0,0,,,,,unknown_from_static_bytecode,unknown,005,Voldo,local,resolved_local,measured_but_not_basic,132,source is not proven neutral or stance-root basic movement
005,Voldo,eight_way_or_ambiguous,530,522,02A8,(back+forward),False,False,True,True,decoded_root_motion,0,0,,,,,unknown_from_static_bytecode,unknown,005,Voldo,local,resolved_local,measured_but_not_basic,132,source is not proven neutral or stance-root basic movement
005,Voldo,eight_way_or_ambiguous,531,522,02A8,(back+forward),False,False,True,True,decoded_root_motion,0,0,,,,,unknown_from_static_bytecode,unknown,005,Voldo,local,resolved_local,measured_but_not_basic,132,source is not proven neutral or stance-root basic movement
005,Voldo,eight_way_or_ambiguous,532,522,02A8,(back+forward),False,False,True,True,decoded_root_motion,0,0,,,,,unknown_from_static_bytecode,unknown,005,Voldo,local,resolved_local,measured_but_not_basic,132,source is not proven neutral or stance-root basic movement
005,Voldo,eight_way_or_ambiguous,266,267,005A,(back+forward+up+down;any:back|forward|up|down),False,False,True,True,decoded_root_motion,1,1,14,,,,unknown_from_static_bytecode,unknown,005,Voldo,local,resolved_local,unresolved,132,offensive cells exist and no static return/recovery frame is known
005,Voldo,eight_way_or_ambiguous,270,271,005A,(back+forward+up+down;any:back|forward|up|down),False,False,True,True,decoded_root_motion,1,1,14,,,,unknown_from_static_bytecode,unknown,005,Voldo,local,resolved_local,unresolved,132,offensive cells exist and no static return/recovery frame is known
005,Voldo,eight_way_or_ambiguous,319,320,0056,(back+forward),False,False,True,True,decoded_root_motion,1,1,16,,,,unknown_from_static_bytecode,unknown,005,Voldo,local,resolved_local,unresolved,132,offensive cells exist and no static return/recovery frame is known
005,Voldo,eight_way_or_ambiguous,366,367,00F2,(back+forward+up+down;any:back|forward|up|down),False,False,True,True,decoded_root_motion,1,1,38,,,,unknown_from_static_bytecode,unknown,005,Voldo,local,resolved_local,unresolved,132,offensive cells exist and no static return/recovery frame is known
005,Voldo,eight_way_or_ambiguous,399,400,005A,(back+forward+up+down;any:back|forward|up|down),False,False,True,True,decoded_root_motion,1,1,14,,,,unknown_from_static_bytecode,unknown,005,Voldo,local,resolved_local,unresolved,132,offensive cells exist and no static return/recovery frame is known
005,Voldo,eight_way_or_ambiguous,403,404,005A,(back+forward+up+down;any:back|forward|up|down),False,False,True,True,decoded_root_motion,1,1,14,,,,unknown_from_static_bytecode,unknown,005,Voldo,local,resolved_local,unresolved,132,offensive cells exist and no static return/recovery frame is known
005,Voldo,eight_way_or_ambiguous,445,446,01E1,(back+forward+up+down;any:back|forward|up|down),False,False,True,True,decoded_root_motion,1,1,4,,,,unknown_from_static_bytecode,unknown,005,Voldo,local,resolved_local,unresolved,132,offensive cells exist and no static return/recovery frame is known
